x	G	delta_G	rs	theta
0.8426808805560855	0.1677065961690981	0.0004892601916967401	0.7	2.0
1.1917328595178671	0.28298826427703605	0.02120497552138538	0.7	2.0
1.4595674628235016	0.3849764792588932	0.0014392748318391249	0.7	2.0
1.685361761112171	0.45752899370423206	0.013567665871516895	0.7	2.0
1.8842927203022852	0.556238610087145	0.0025082618270044904	0.7	2.0
2.06414031355029	0.6090395494922567	0.010785614303211618	0.7	2.0
2.3834620716034056	0.7900807501969391	0.06422629021175393	0.7	2.0
2.528046289100585	0.801151057962781	0.005094019110592375	0.7	2.0
2.6647921745240644	0.8340294933248493	0.018842842052224588	0.7	2.0
2.794859611354271	0.875519651165183	0.006721579448689505	0.7	2.0
2.919134925647003	0.5946828073070245	0.39550401377954536	0.7	2.0
3.038333014138623	0.9360933518872714	0.008599977151466627	0.7	2.0
3.153026523704687	0.6313806788345097	0.3593872946293921	0.7	2.0
3.37072716965667	1.0003183614946045	0.051055716006819823	0.7	2.0
3.474463792508266	0.9454999760810167	0.013539536631457533	0.7	2.0
3.5751949311212727	0.9200730065192273	0.06028123911256019	0.7	2.0
3.67314672630005	0.9635131548489139	0.01647989158853278	0.7	2.0
3.768600030333884	0.5056050189808099	0.23878201975477947	0.7	2.0
3.861646029030984	0.8598580631882242	0.01961600678536367	0.7	2.0
3.952540042654336	0.8520440469604175	0.04584834718464029	0.7	2.0
4.128273332235923	0.7482725756237306	0.053904591827141614	0.7	2.0
4.213404402780427	0.7754185436083371	0.02694037261233085	0.7	2.0
4.296857654453874	0.6801441420765226	0.043069391706011775	0.7	2.0
4.378706035902832	0.6182904422145912	0.03236032311399928	0.7	2.0
4.537989405683402	0.5865337637116582	0.03654813906900493	0.7	2.0
4.61557029130815	0.5774926593251954	0.10095289665920502	0.7	2.0
4.766938732936125	0.6150825534085596	0.3617226986219965	0.7	2.0
4.840835711909204	0.3724639995708656	0.04852712687707631	0.7	2.0
4.913638461183767	0.17635081337158354	0.08254421598998982	0.7	2.0
4.985383455083099	0.19060300934837182	0.054421833200366844	0.7	2.0
