x	G	delta_G	rs	theta
0.8426819226796078	0.2170786634920091	0.00041706933455450606	4.0	1.0
1.1917307752708224	0.4158231660869368	0.0013748940599435054	4.0	1.0
1.4595669417617403	0.5959294145542664	0.0006661326995236477	4.0	1.0
1.6853638453592157	0.7551057274106343	0.0011245221399485733	4.0	1.0
1.8842927203022852	0.8880853404644117	0.0010036814412874731	4.0	1.0
2.06414031355029	1.001801358180033	0.0013376600501287595	4.0	1.0
2.3834615505416448	1.1494768301788143	0.005187313647537571	4.0	1.0
2.5280457680388233	1.2034031255716213	0.001963223569842361	4.0	1.0
2.6647932166475865	1.236582392835961	0.002490111387290379	4.0	1.0
2.7948502322425695	1.2599040962005899	0.00269821691220814	4.0	1.0
2.9191338835234806	1.2426728729126144	0.028690459708933302	4.0	1.0
3.0383319720151	1.2549668229348523	0.003401429431646284	4.0	1.0
3.15302808688997	1.2551994162392572	0.020250457987007826	4.0	1.0
3.3707276907184314	1.2106356160169167	0.00630351589825947	4.0	1.0
3.4744606661376984	1.1835747028514318	0.005577956756174249	4.0	1.0
3.575192325812467	1.1548347264282248	0.008080534774361907	4.0	1.0
3.6731727793881106	1.1341968397182756	0.00692949619420017	4.0	1.0
3.7685896090986604	1.1294783772840256	0.020080269717814708	4.0	1.0
3.8616512396485954	1.080948761356926	0.00846356814326219	4.0	1.0
3.9525244108015003	1.0639814583615785	0.010094968966720384	4.0	1.0
4.128288964088758	1.0256068012318933	0.011254412555019444	4.0	1.0
4.213409613398039	1.041006271851969	0.01148488362569412	4.0	1.0
4.296842022601038	0.9891594487113441	0.013209801010185599	4.0	1.0
4.378711246520444	0.9688769729318791	0.013933726912352529	4.0	1.0
4.537989405683403	1.0005549909354838	0.01622863437296986	4.0	1.0
4.615565080690539	0.9792776653323658	0.018643450771833173	4.0	1.0
4.7669231010832895	0.9362031098664073	0.02969964637080293	4.0	1.0
4.840830501291592	0.9760900994560321	0.020991312977097446	4.0	1.0
4.913633250566155	1.0216550793893933	0.022896477444839084	4.0	1.0
4.985373033847875	1.0457497104926934	0.02302479787988608	4.0	1.0
