x	G	delta_G	rs	theta
0.8426819226796078	0.22169854226204389	0.0006008453257967402	8.0	0.75
1.1917307752708224	0.4375260475513648	0.0007963082497251372	8.0	0.75
1.4595690260087848	0.6436018166969077	0.0007302633096055659	8.0	0.75
1.6853638453592157	0.8325431398756037	0.0008421397704761786	8.0	0.75
1.8842927203022852	0.9917636209662647	0.000956487366873293	8.0	0.75
2.064138229303245	1.1217377229709473	0.0011293594791544177	8.0	0.75
2.3834615505416448	1.2987262844328875	0.0024239179082257024	8.0	0.75
2.5280457680388233	1.340478128602605	0.0018902228521809554	8.0	0.75
2.6647932166475865	1.369190805999616	0.0023027204538433156	8.0	0.75
2.794858569230749	1.3767894852071438	0.0026886866333853156	8.0	0.75
2.9191338835234806	1.3665879155782297	0.012120999936232836	8.0	0.75
3.0383319720151	1.360551579304647	0.0036848434669364987	8.0	0.75
3.153023918395881	1.3489382935837038	0.008377064493606368	8.0	0.75
3.3707276907184314	1.317850779245025	0.005725860802890241	8.0	0.75
3.4744648346317883	1.309116209987954	0.006250464733485388	8.0	0.75
3.575196494306556	1.3168917162551697	0.007262600786986308	8.0	0.75
3.673164442399931	1.3248753166564413	0.007803029986468339	8.0	0.75
3.7685854406045705	1.326080154451747	0.010068392258166019	8.0	0.75
3.8616512396485954	1.3268262703925495	0.009488955002227023	8.0	0.75
3.95252857929559	1.3408758097259594	0.010739414531820682	8.0	0.75
4.12828062710058	1.4045594604248115	0.012424247918001305	8.0	0.75
4.213388770927592	1.399756449290603	0.013476143058797796	8.0	0.75
4.296842022601038	1.4464425317749883	0.014631728243293448	8.0	0.75
4.378711246520444	1.448063849238878	0.015643660523472967	8.0	0.75
4.537989405683403	1.524757592754706	0.017966585427149545	8.0	0.75
4.615565080690539	1.563757642290792	0.019536626882681762	8.0	0.75
4.7669231010832895	1.5822828562234323	0.022443160957865048	8.0	0.75
4.840830501291592	1.6058092217174693	0.023730278244435684	8.0	0.75
4.9136540930366035	1.5865558352537286	0.025035732984294665	8.0	0.75
4.9853521913774275	1.6632254836908307	0.025973940834538477	8.0	0.75
