x	G	delta_G	rs	theta
0.8426808805560855	0.18091565034487467	0.0015051739715167475	0.7	1.5
1.1917328595178671	0.3312061696431865	0.012029198136815385	0.7	1.5
1.4595674628235016	0.4304319354665572	0.004751094869291378	0.7	1.5
1.685361761112171	0.538777642481021	0.009765742218725873	0.7	1.5
1.8842927203022852	0.6102297267011938	0.007660683100276647	0.7	1.5
2.06414031355029	0.7105524749085781	0.011070749293700222	0.7	1.5
2.3834620716034056	0.8866402121567761	0.042579464656824544	0.7	1.5
2.528046289100585	0.8760729508969196	0.01614357085949415	0.7	1.5
2.6647921745240644	0.9284535349567965	0.020785370063993298	0.7	1.5
2.794859611354271	0.9336638782098249	0.02220645386427407	0.7	1.5
2.919134925647003	1.0293451909639137	0.27845100931537287	0.7	1.5
3.038333014138623	0.9809348366812625	0.027972568127619734	0.7	1.5
3.153026523704687	0.7723085025621342	0.20114156782975132	0.7	1.5
3.37072716965667	0.9040997460816597	0.05269729972584929	0.7	1.5
3.474463792508266	0.9670345497728388	0.047277264963678824	0.7	1.5
3.5751949311212727	0.8422567000531924	0.06410989259117202	0.7	1.5
3.67314672630005	0.8069541183907383	0.05773810566513332	0.7	1.5
3.768600030333884	0.9072947163666606	0.1626747767067357	0.7	1.5
3.861646029030984	0.7510557078464327	0.07032324064626486	0.7	1.5
3.952540042654336	0.7679065402435654	0.0801412127831724	0.7	1.5
4.128273332235923	0.4914667126111899	0.0976326055181781	0.7	1.5
4.213404402780427	0.4627112518466787	0.09942247365554431	0.7	1.5
4.296857654453874	0.5375021432461932	0.11241740987499063	0.7	1.5
4.378706035902832	0.4276499791648518	0.11802453277768746	0.7	1.5
4.537989405683402	0.18029214917299674	0.1368533451337628	0.7	1.5
4.61557029130815	0.26403202322431385	0.16350208853836706	0.7	1.5
4.766938732936125	-0.006171562448022971	0.29828181026950507	0.7	1.5
4.840835711909204	-0.0028270700546919603	0.17840797663836702	0.7	1.5
4.913638461183767	-0.048778022644794916	0.20589139526616781	0.7	1.5
4.985383455083099	0.32786043318308367	0.2037993242275104	0.7	1.5
