x	G	delta_G	rs	theta
0.8426806200252048	0.18720298521989465	0.000983949901433868	1.25	1.5
1.1917333805796284	0.34127054402556456	0.0067798375153030055	1.25	1.5
1.4595656391073373	0.4652282371829405	0.0026781671577449703	1.25	1.5
1.6853612400504097	0.5784632184513527	0.005600223857551207	1.25	1.5
1.884296107203733	0.6739164899126383	0.004655255039146074	1.25	1.5
2.0641405740811702	0.748931814828115	0.00653822340154293	1.25	1.5
2.383466761159257	0.884503684698169	0.02400060990517873	1.25	1.5
2.5280418600756143	0.9250736328574407	0.009237310127130234	1.25	1.5
2.66479451930199	0.9860135383140181	0.012771421049175998	1.25	1.5
2.7948580481689875	1.0124524718780317	0.012839763070055587	1.25	1.5
2.9191377914866896	1.0340662613633074	0.156093954569599	1.25	1.5
3.0383306693606973	1.047925267662836	0.016867522796711894	1.25	1.5
3.153022876272358	0.9153546279899745	0.11287955335485601	1.25	1.5
3.370728993372834	1.0191556006535263	0.030778156855339474	1.25	1.5
3.474465876755311	0.9703951361545785	0.027185101456684832	1.25	1.5
3.57519362846687	0.9409042736651045	0.0364930503674023	1.25	1.5
3.673166266116095	0.9080107301526221	0.03355707446131628	1.25	1.5
3.7685857011354513	0.9622849806023976	0.09295086789566631	1.25	1.5
3.861653844957402	0.8251254153570425	0.042123421428275576	1.25	1.5
3.9525270161103063	0.8155462437109099	0.0486111641430375	1.25	1.5
4.1282811481623405	0.6098303587518052	0.05977502786297268	1.25	1.5
4.213409613398039	0.6315548421091624	0.059663384730090065	1.25	1.5
4.296851141181859	0.5470743984381372	0.06732923938549619	1.25	1.5
4.378703430594026	0.6043085879594001	0.07235660148244334	1.25	1.5
4.537978984448179	0.5468854081100335	0.08317557345634422	1.25	1.5
4.615558567418523	0.3562380853585806	0.0969423375633126	1.25	1.5
4.766927009046498	0.3390910154434358	0.1698502689401259	1.25	1.5
4.840839619872413	0.31870756439090386	0.10646789025257676	1.25	1.5
4.913638461183767	0.2691866049235637	0.12189630304291066	1.25	1.5
4.985369125884666	-0.05410353607945151	0.12486734484439417	1.25	1.5
