x	G	delta_G	rs	theta
0.7482196781155724	0.16631559883317415	0.001524386838127331	4.0	2.0
1.0581430451819627	0.31491588442852947	0.0035482090732519905	4.0	2.0
1.2959556329926605	0.44152129305729004	0.0021380736570488093	4.0	2.0
1.4964414404781896	0.5492588197984565	0.003202688337576969	4.0	2.0
1.673070956289036	0.6477058269109675	0.003167546542934177	4.0	2.0
1.8327576278727733	0.72863023926023	0.0037453392666561484	4.0	2.0
2.1162819218698363	0.8805315142323865	0.010724228600432883	4.0	2.0
2.244671539828986	0.9296605406385794	0.005018907501037531	4.0	2.0
2.3660789301880847	0.9858640039583063	0.005853099042697778	4.0	2.0
2.481567058939975	1.031104783065653	0.006248755309573797	4.0	2.0
2.591907097491232	1.0934139048774578	0.04673618609488944	4.0	2.0
2.6977451624257385	1.0956189010649762	0.0072238927722052095	4.0	2.0
2.799581473034246	1.0924969219248328	0.039472315491746804	4.0	2.0
2.9928745439682	1.1754637688376572	0.011198623650018096	4.0	2.0
3.0849982633479796	1.2043844334823928	0.010215756636351346	4.0	2.0
3.174433304039978	1.2107528604585416	0.012954858988091697	4.0	2.0
3.2614089332191227	1.2085574815922322	0.011396239777971677	4.0	2.0
3.3461335755898927	1.2479968450334948	0.028086999996856096	4.0	2.0
3.4287739709158718	1.2375221529583114	0.013262191296283988	4.0	2.0
3.509455174019746	1.2393961549741268	0.015189664368678626	4.0	2.0
3.665523592733726	1.2243540535876405	0.01685903152545995	4.0	2.0
3.741098390577862	1.2185053043487213	0.016981398453410006	4.0	2.0
3.815193373020196	1.2407248345095037	0.01784890954353148	4.0	2.0
3.887871067472071	1.1965886409092692	0.019091873395656933	4.0	2.0
4.0292872294611675	1.1769830072284246	0.02087998457163649	4.0	2.0
4.0981715942915224	1.1814355660202078	0.02607734139644358	4.0	2.0
4.232563843739673	1.183582017807943	0.04365811007749891	4.0	2.0
4.298196783180153	1.107996724212061	0.026760078639544823	4.0	2.0
4.362829284039134	1.069694395858504	0.029375094728428575	4.0	2.0
4.426523873727959	1.0842658404960503	0.029549164525963813	4.0	2.0
4.489322237187523	1.0320794230244394	0.03278541619519562	4.0	2.0
4.551245216888276	1.048403604751323	0.03301312473015252	4.0	2.0
4.612334497771112	1.0307662779184943	0.03313103718827407	4.0	2.0
4.732157860376169	0.9460999991579074	0.03833762057441409	4.0	2.0
4.7909544695097335	0.9139808615916213	0.038667956850223825	4.0	2.0
4.849021592177622	0.9247940676251575	0.042077225246840703	4.0	2.0
4.90640091332073	0.9177195944856018	0.04233486990708058	4.0	2.0
4.96313411787995	0.8430696341506817	0.05735439335749776	4.0	2.0
