x	G	delta_G	rs	theta
0.8426819226796078	0.20374594787854305	0.0038262348716185993	2.0	1.0
1.1917307752708224	0.3865532952704912	0.006248617246295101	2.0	1.0
1.4595669417617403	0.5278963519086785	0.0074596344214559514	2.0	1.0
1.6853638453592157	0.6847954265912268	0.009578326629517785	2.0	1.0
1.8842948045493302	0.7913437602101342	0.011342845771710257	2.0	1.0
2.064144482044379	0.9167510515082232	0.013650722279340862	2.0	1.0
2.3834615505416448	1.0226355485725733	0.021555545590922754	2.0	1.0
2.5280457680388233	1.0839145455457497	0.022095215800293333	2.0	1.0
2.6647932166475865	1.1274156238923632	0.025644041141884982	2.0	1.0
2.7948606534777936	1.0454700673335997	0.03002398981031064	2.0	1.0
2.9191338835234806	1.0787458224096886	0.06642205512642196	2.0	1.0
3.0383319720151	1.10102259338912	0.038361080621517586	2.0	1.0
3.15302808688997	1.1423988038065636	0.05789006219761252	2.0	1.0
3.3707276907184314	0.9893420061896818	0.055053143735799635	2.0	1.0
3.4744606661376984	1.0614003327107402	0.060209286210485075	2.0	1.0
3.575192325812467	0.8133307981013519	0.06797247649924244	2.0	1.0
3.6731623581528865	1.0259813997367813	0.0732402966212623	2.0	1.0
3.7685896090986604	0.9024540216491391	0.08947581727296121	2.0	1.0
3.8616512396485954	0.8301098748767051	0.08810868311661647	2.0	1.0
3.9525244108015003	0.6975916143827072	0.09602962924737846	2.0	1.0
4.1282785428535345	0.6776971049348004	0.11414001210700152	2.0	1.0
4.213409613398039	0.5603627532059903	0.12401657937189114	2.0	1.0
4.296852443836262	0.6545908725618818	0.13075112996277719	2.0	1.0
4.378700825285221	0.7358112924214822	0.1449343845570086	2.0	1.0
4.537978984448178	0.46152840210611834	0.16386929783379095	2.0	1.0
4.615554659455314	0.564976433412514	0.17483812785649772	2.0	1.0
4.7669231010832895	0.39425223410676624	0.2001059753183975	2.0	1.0
4.840840922526815	0.5781360552860098	0.21495811058703582	2.0	1.0
4.913633250566155	0.5409106282572389	0.22137898994237312	2.0	1.0
4.985373033847875	0.5642219494235725	0.24257564479314575	2.0	1.0
