x	G	delta_G	rs	theta
0.8426819226796078	0.21835305777145075	0.0016896175953246668	5.0	0.75
1.1917307752708224	0.4269216858835787	0.0021075829521669813	5.0	0.75
1.45956694176174	0.6219033657993598	0.0023055681479288203	5.0	0.75
1.6853638453592157	0.7997103115988934	0.002931293520610865	5.0	0.75
1.8842921992405242	0.9495147249694207	0.0035420817149027883	5.0	0.75
2.0641392714267672	1.0778437588007224	0.004123780635734524	5.0	0.75
2.383464155850451	1.248641502654991	0.006806549133668845	5.0	0.75
2.5280457680388237	1.2957285029580226	0.0073302394615841855	5.0	0.75
2.6647880060299745	1.3247966639328312	0.008770805831054319	5.0	0.75
2.794871074713017	1.3457805128511011	0.010369987819137973	5.0	0.75
2.9191443047587042	1.3330029561478693	0.022412212959927257	5.0	0.75
3.038337182632712	1.33527312622109	0.014298379466454719	5.0	0.75
3.153022876272358	1.3398614635065855	0.02056882876224888	5.0	0.75
3.3707224801008193	1.2986716225626465	0.02277954715858706	5.0	0.75
3.474465876755311	1.252794050838507	0.02517432574227903	5.0	0.75
3.575187115194855	1.2486727307824523	0.02796141917986089	5.0	0.75
3.67317277938811	1.233684496062511	0.0317379351898779	5.0	0.75
3.768579187863436	1.20118107313548	0.03585845235824781	5.0	0.75
3.861640818413372	1.1786607305376806	0.038067760284970484	5.0	0.75
3.9525400426543364	1.232526693993633	0.04253807783884348	5.0	0.75
4.12826812161831	1.2834329895362746	0.05122816772611886	5.0	0.75
4.213409613398039	1.2917730413035229	0.05640652022406151	5.0	0.75
4.296857654453874	1.3149927959700611	0.060122477831389444	5.0	0.75
4.378690404049997	1.269175949935647	0.06509502608501554	5.0	0.75
4.537978984448179	1.330659163911779	0.07704797511767011	5.0	0.75
4.615565080690539	1.224607159698049	0.0808040689753647	5.0	0.75
4.766933522318514	1.423494673738193	0.09340456057171964	5.0	0.75
4.840846133144428	1.3403249525480865	0.10088109189191242	5.0	0.75
4.913638461183767	1.4079643610522137	0.10635251304347405	5.0	0.75
4.985362612612652	1.488441466922876	0.1111887025511043	5.0	0.75
