x	G	delta_G	rs	theta
0.8426808805560855	0.15440348928965741	0.0020148501312986494	0.7	2.5
1.1917328595178671	0.2623065812032609	0.03290261753923698	0.7	2.5
1.4595674628235016	0.3481295784057449	0.005925860513213136	0.7	2.5
1.685361761112171	0.4355075805443437	0.018898364961719934	0.7	2.5
1.8842927203022852	0.4976272746030136	0.01045664396501886	0.7	2.5
2.06414031355029	0.5978177285490007	0.019042839443017573	0.7	2.5
2.3834620716034056	0.5827668899935168	0.10413455387974381	0.7	2.5
2.528046289100585	0.7478475605100134	0.02060330685851244	0.7	2.5
2.6647921745240644	0.7351574845363921	0.030451089729142657	0.7	2.5
2.794859611354271	0.80617963573101	0.028252268855611638	0.7	2.5
2.919134925647003	1.351215253777025	0.47328781419030835	0.7	2.5
3.038333014138623	0.8824875168667002	0.037147228461189855	0.7	2.5
3.153026523704687	0.9792460367004104	0.35105317837321676	0.7	2.5
3.37072716965667	0.9829334335190014	0.073292402269713	0.7	2.5
3.474463792508266	0.8333609510118115	0.05749520699473706	0.7	2.5
3.5751949311212727	0.9388991894365395	0.08493874651177814	0.7	2.5
3.67314672630005	0.9618464841519883	0.06233344431414732	0.7	2.5
3.768600030333884	1.496587243285163	0.2453523077779535	0.7	2.5
3.861646029030984	0.9389922766609461	0.07458758052140496	0.7	2.5
3.952540042654336	0.9449602454261614	0.09395661057709168	0.7	2.5
4.128273332235923	0.9819023908359829	0.10310605165976705	0.7	2.5
4.213404402780427	0.7690556362024109	0.10455843812683464	0.7	2.5
4.296857654453874	1.0388599738360311	0.11138163829535237	0.7	2.5
4.378706035902832	0.8227289154464352	0.11599837678898889	0.7	2.5
4.537989405683402	0.825227892851794	0.1291484505488028	0.7	2.5
4.61557029130815	0.6740459995927953	0.19368209087228444	0.7	2.5
4.766938732936125	0.6083952155548704	0.42522066090036337	0.7	2.5
4.840835711909204	0.23988569974083962	0.16698873001094222	0.7	2.5
4.913638461183767	0.525416172231546	0.19283197629344534	0.7	2.5
4.985383455083099	0.5886927271842066	0.19463906170024725	0.7	2.5
