x	G	delta_G	rs	theta
0.8426819226796078	0.22484864354952772	0.0007652509976542271	10.0	0.75
1.1917307752708224	0.44569093115253455	0.0008857071453161886	10.0	0.75
1.45956694176174	0.6521098179008917	0.0008795741697866798	10.0	0.75
1.6853638453592157	0.8408504771962423	0.0010203726177039371	10.0	0.75
1.8842948045493302	1.004968776184784	0.001086476897550472	10.0	0.75
2.0641392714267672	1.136483815888587	0.0012413146181752858	10.0	0.75
2.3834615505416448	1.3098418937323542	0.002376425207186199	10.0	0.75
2.5280457680388237	1.3537910888959646	0.002311471466815243	10.0	0.75
2.6647932166475865	1.3711644578952091	0.0026301876669781866	10.0	0.75
2.7948606534777936	1.376139180954777	0.00327174764453403	10.0	0.75
2.91913388352348	1.3601127036063994	0.010086162161565333	10.0	0.75
3.0383319720151	1.3528528585720105	0.004420717348663362	10.0	0.75
3.1530280868899703	1.337892213526076	0.007698916806864644	10.0	0.75
3.3707276907184314	1.3165689327263024	0.006554426500551148	10.0	0.75
3.474465876755311	1.3152136075223506	0.007279399766628088	10.0	0.75
3.5751975364300788	1.329827340769141	0.00848278927736017	10.0	0.75
3.6731623581528865	1.3315795181126695	0.009083156956902353	10.0	0.75
3.7685843984810483	1.3331744262478085	0.011114928912048253	10.0	0.75
3.861651239648596	1.3621359546998968	0.011028454663872055	10.0	0.75
3.9525296214191123	1.3492787961023454	0.01248083375395779	10.0	0.75
4.1282785428535345	1.4535343489900097	0.014277376301926716	10.0	0.75
4.213409613398039	1.4501179546535394	0.01589836609759297	10.0	0.75
4.296852443836262	1.478500551851809	0.017541204645466112	10.0	0.75
4.378700825285221	1.5143349193093343	0.01815258556477134	10.0	0.75
4.537978984448179	1.5809199747096845	0.0216256791424438	10.0	0.75
4.615559870072927	1.5962315961690703	0.02289574013411628	10.0	0.75
4.766928311700902	1.667247013070792	0.02609233401216395	10.0	0.75
4.840835711909204	1.6728354245129227	0.02730989959104604	10.0	0.75
4.913638461183767	1.709265005433751	0.029844969779845094	10.0	0.75
4.985373033847875	1.7209751056918146	0.0314962991193211	10.0	0.75
