x	G	delta_G	rs	theta
0.7482201991773336	0.1545518111085321	0.000945214846778238	3.0	2.5
1.058143566243724	0.28492386344764076	0.006299577877659725	3.0	2.5
1.2959556329926607	0.39277832731180695	0.0016343036209316992	3.0	2.5
1.4964403983546672	0.4873921662096691	0.004343140638347296	3.0	2.5
1.6730772090301704	0.5678053662948916	0.0021619129483571352	3.0	2.5
1.832756585749251	0.645856743424376	0.004062504764314014	3.0	2.5
2.116287132487448	0.771908412693656	0.019231819098729352	3.0	2.5
2.24465590797615	0.8222787378795776	0.003395772249518902	3.0	2.5
2.3660841408056963	0.867536047185615	0.005869190162347348	3.0	2.5
2.4815722695575873	0.9113904434250679	0.004231633088189601	3.0	2.5
2.5919175187264556	0.8956811730346098	0.09633150900706458	3.0	2.5
2.6977451624257385	0.9895901591731462	0.004920683251656107	3.0	2.5
2.799586683651858	1.189975752807627	0.08032661315898569	3.0	2.5
2.9928745439682	1.090633071670006	0.014327595858463172	3.0	2.5
3.0849930527303675	1.1032646659646337	0.00635282953208657	3.0	2.5
3.1744228828047545	1.1148025425082548	0.014841972986535022	3.0	2.5
3.2614141438367352	1.13723017705312	0.007407184112569617	3.0	2.5
3.3461387862075047	1.1348612799514675	0.05494512774450405	3.0	2.5
3.4287687602982593	1.1561542285095483	0.008336389989487868	3.0	2.5
3.5094603846373587	1.1790545537171584	0.01266996386041461	3.0	2.5
3.665513171498502	1.1976616502223463	0.01457986254535987	3.0	2.5
3.7411088118130853	1.2140116276575779	0.009932926067385358	3.0	2.5
3.815188162402584	1.1774508059196864	0.013513753783618142	3.0	2.5
3.887860646236848	1.19237160949494	0.011864114221859198	3.0	2.5
4.029297650696392	1.1846095984626321	0.012647514705859819	3.0	2.5
4.098171594291523	1.1620488050608766	0.0302040438819851	3.0	2.5
4.232574264974896	1.008833187555292	0.07148783671296603	3.0	2.5
4.2981967831801535	1.163083187508151	0.015960163218540258	3.0	2.5
4.362834494656746	1.1487730621131407	0.022049137271033522	3.0	2.5
4.426534294963183	1.1256962830876223	0.015550013079159842	3.0	2.5
4.4893274478051355	1.089686631764286	0.023569831133321756	3.0	2.5
4.551245216888276	1.0288982417364863	0.01928741731586191	3.0	2.5
4.612334497771112	1.0201002425995744	0.021534517453796517	3.0	2.5
4.732168281611393	0.9298323608966101	0.029945410945342983	3.0	2.5
4.790944048274509	1.0061636865450985	0.021747906582564765	3.0	2.5
4.84901638156001	0.9551484143562579	0.030954572900030824	3.0	2.5
4.906416545173565	0.9720193745777232	0.02415738512310243	3.0	2.5
4.963128907262338	0.7398520938815056	0.07447399861671121	3.0	2.5
