x	G	delta_G	rs	theta
0.7482201991773336	0.16990066834369122	0.002586841237450681	3.0	1.0
1.058143566243724	0.33033941316413096	0.003776754198153573	3.0	1.0
1.2959556329926607	0.4758509204388589	0.004337537495730867	3.0	1.0
1.4964403983546672	0.610242507905657	0.005193367833876969	3.0	1.0
1.6730772090301704	0.7248161436360473	0.006020180019553508	3.0	1.0
1.832756585749251	0.822763969323974	0.007030675449581294	3.0	1.0
2.116287132487448	0.9956571689907715	0.010639509034278953	3.0	1.0
2.24465590797615	1.0707145687666215	0.01064119541658188	3.0	1.0
2.3660841408056963	1.1030191648631342	0.012259693325787894	3.0	1.0
2.4815722695575873	1.1643613091204883	0.013865411761141156	3.0	1.0
2.5919175187264556	1.2038299358169968	0.0325341908526	3.0	1.0
2.6977451624257385	1.1855883127794393	0.01760613355775365	3.0	1.0
2.799586683651858	1.210384306266332	0.029616433516582174	3.0	1.0
2.9928745439682	1.2386250910476249	0.024168890016256737	3.0	1.0
3.0849930527303675	1.184936092624507	0.02715491433777201	3.0	1.0
3.1744228828047545	1.2165019002310227	0.03090339964536643	3.0	1.0
3.2614141438367352	1.1514298828903635	0.03307625372291623	3.0	1.0
3.3461387862075047	1.1745624047371075	0.04088163383095656	3.0	1.0
3.4287687602982593	1.1552078647865707	0.03861528541207191	3.0	1.0
3.5094603846373587	1.127774876110926	0.043757208490767	3.0	1.0
3.665513171498502	1.044608005035424	0.05254082274701962	3.0	1.0
3.7411088118130853	0.9884597060574798	0.05439270640605897	3.0	1.0
3.815188162402584	0.9831165544612064	0.05803839430699561	3.0	1.0
3.887860646236848	0.9334130321285546	0.06413527094361669	3.0	1.0
4.029297650696392	0.9922252589334575	0.0742899563544825	3.0	1.0
4.098171594291523	0.8461834903672811	0.07855066251197776	3.0	1.0
4.232574264974896	0.9762956520183708	0.09243377009837841	3.0	1.0
4.2981967831801535	0.8993436159186758	0.09683936215377628	3.0	1.0
4.362834494656746	0.9432311562465865	0.10209509216559748	3.0	1.0
4.426534294963183	0.8569551725777087	0.10865764766870518	3.0	1.0
4.4893274478051355	0.8387642670891442	0.11170682538814605	3.0	1.0
4.551245216888276	0.9470927462836185	0.12205444552252193	3.0	1.0
4.612334497771112	0.8170309656111426	0.12962119742107836	3.0	1.0
4.732168281611393	0.5531397388125497	0.14195004019779023	3.0	1.0
4.790944048274509	0.7236241475801719	0.1511712989997465	3.0	1.0
4.84901638156001	1.0194427639182464	0.16225084376709611	3.0	1.0
4.906416545173565	0.5281180765400433	0.1710263919504308	3.0	1.0
4.963128907262338	0.9923480098498506	0.172059812068468	3.0	1.0
