x	G	delta_G	rs	theta
0.6269217107263253	0.10151605798569296	0.0026918016342868203	2.0	3.0
0.886601176407452	0.19734363119710308	0.015377556548371776	2.0	3.0
1.0858614466306435	0.26070428042969285	0.0047743796052141995	2.0	3.0
1.2538413372056059	0.34263203167879297	0.01024454450256934	2.0	3.0
1.4018437198562423	0.36987394226589454	0.006517995430006201	2.0	3.0
1.535641958896626	0.4285729306253403	0.009763672743677291	2.0	3.0
1.7732044370619489	0.5634609975105087	0.03577515403299828	2.0	3.0
1.880762005808409	0.5646243011354664	0.009948033277045775	2.0	3.0
1.9825045252999005	0.6319620262088821	0.014455956417712326	2.0	3.0
2.079265694354341	0.6634263220961047	0.011630338006474297	2.0	3.0
2.171722893261287	0.6024464822304332	0.19036266827581486	2.0	3.0
2.2603971837819365	0.7243429310056508	0.014006284176306236	2.0	3.0
2.3457262577956963	0.8183848524000235	0.14722280537128038	2.0	3.0
2.5076826744112117	0.7974486080378257	0.02832120247302149	2.0	3.0
2.5848623424798367	0.8280673637629029	0.01762606281282898	2.0	3.0
2.6598014449753116	0.8301954521162864	0.02775923242080921	2.0	3.0
2.7326875641316666	0.877955065910637	0.019208610395371587	2.0	3.0
2.803677018477261	0.9234389648424124	0.09561140597859588	2.0	3.0
2.8729157053052314	0.9496906078130659	0.020916417628794422	2.0	3.0
2.9405182582030402	0.9492244571175155	0.02627119350331086	2.0	3.0
3.071273496558028	0.9763198331620683	0.030428076082140706	2.0	3.0
3.1346033430140143	1.0312717888933707	0.02575109627065651	2.0	3.0
3.196682641243126	1.0647705444107507	0.027021617674433434	2.0	3.0
3.25758433989193	1.0178951794007667	0.02856723006280066	2.0	3.0
3.376073784388321	1.1564516713250863	0.02922443649414427	2.0	3.0
3.4337865850585954	1.0636662202279736	0.0456202612841066	2.0	3.0
3.5464088741238977	1.12254797419291	0.12252327670305502	2.0	3.0
3.6013913111654943	1.1919478846568503	0.037811393536450785	2.0	3.0
3.655550470624399	1.1524715926850932	0.04478702423653256	2.0	3.0
3.7089176162062825	1.1190251732810552	0.03784383681431571	2.0	3.0
3.7615344328520415	1.1324071990407663	0.04631103534151995	2.0	3.0
3.8134113417968987	1.1719897340643097	0.03826125846997558	2.0	3.0
3.864600449216976	1.057588082136562	0.04803763078255755	2.0	3.0
3.9649986293645774	1.1142848969899177	0.056743269386334026	2.0	3.0
4.014259808268221	1.0897111909934427	0.04617666391918621	2.0	3.0
4.062916555528877	1.152478365743174	0.061025176156741794	2.0	3.0
4.1110001348522145	1.1094371601371273	0.048606705792805495	2.0	3.0
4.158531388708682	1.2608356826975409	0.11095591091258304	2.0	3.0
4.2055207383335045	1.1386464093234296	0.05162394888365586	2.0	3.0
4.251989026197128	1.2265910962984934	0.0969356332771088	2.0	3.0
4.34343536528735	2.160758815676509	0.767091616761292	2.0	3.0
4.388455101454843	1.1112595360825133	0.055874107634283875	2.0	3.0
4.43300588203726	1.1823777228897803	0.12193712732302976	2.0	3.0
4.47711897074027	1.198492732802146	0.05903892903711515	2.0	3.0
4.520794367563873	1.000454427432608	0.08301724995620628	2.0	3.0
4.564052914978518	0.9813354871927208	0.06684893409770898	2.0	3.0
4.606915455454654	1.1122421477641997	0.06865247886501294	2.0	3.0
4.691452515591393	1.110085727282862	0.6490744301307303	2.0	3.0
4.733158298957669	1.0280523339864136	0.07987449258527997	2.0	3.0
4.774488917855882	0.9838686302083847	0.11858006413633371	2.0	3.0
4.815475635991706	0.954320525528704	0.07890667280416597	2.0	3.0
4.896417369976178	0.8579950689199041	0.08126328061923624	2.0	3.0
4.936382807060053	0.911629616342237	0.0993875585616428	2.0	3.0
