x	G	delta_G	rs	theta
0.8426819226796078	0.20479477932029533	0.00613521536038628	2.0	0.85
1.1917307752708224	0.39707863131547483	0.008827297772328904	2.0	0.85
1.4595669417617403	0.5550660584560028	0.011605084409135345	2.0	0.85
1.6853638453592157	0.7211483212345995	0.014182368623994449	2.0	0.85
1.8842948045493302	0.8539104740482775	0.0174908482223983	2.0	0.85
2.064144482044379	0.9523055728849219	0.020812672852839158	2.0	0.85
2.3834615505416448	1.1150508814033928	0.029944774353312296	2.0	0.85
2.5280457680388233	1.0723367739227276	0.034852193697947856	2.0	0.85
2.6647932166475865	1.108894292132425	0.04090405790417556	2.0	0.85
2.7948606534777936	1.1766052455202491	0.046733394072102634	2.0	0.85
2.9191338835234806	1.1288773516858257	0.06170157265820844	2.0	0.85
3.0383319720151	0.9820337084616639	0.06248526268779	2.0	0.85
3.15302808688997	1.0419540796596864	0.07436617387794978	2.0	0.85
3.3707276907184314	1.0884789317818	0.08613502511357359	2.0	0.85
3.4744606661376984	1.0213031471674274	0.09921329691810112	2.0	0.85
3.575192325812467	0.8924663643695657	0.11038599713262712	2.0	0.85
3.6731623581528865	0.8226370838654031	0.11937161998534881	2.0	0.85
3.7685896090986604	0.5780254984987248	0.1345629935331434	2.0	0.85
3.8616512396485954	1.0415667277698097	0.1438141521790479	2.0	0.85
3.9525244108015003	0.8635980586525283	0.15719485269423866	2.0	0.85
4.1282785428535345	0.7328274890232105	0.18506348015004584	2.0	0.85
4.213409613398039	0.8483092489152098	0.200658741292478	2.0	0.85
4.296852443836262	0.8102714624498741	0.21926772835723135	2.0	0.85
4.378700825285221	0.7051799437411681	0.23457920207367003	2.0	0.85
4.537978984448178	0.9534236192356794	0.271162602210259	2.0	0.85
4.615554659455314	0.6743104039864951	0.29047698571484715	2.0	0.85
4.7669231010832895	0.8429260783656864	0.32394390068154305	2.0	0.85
4.840840922526815	0.6525815321320354	0.3525606177216388	2.0	0.85
4.913633250566155	0.28066657756750646	0.36747096993438155	2.0	0.85
4.985373033847875	0.46084133057957744	0.3886727300091775	2.0	0.85
