x	G	delta_G	rs	theta
3.108375	1.5573728402257012	0.00015573728402257014	10.0	0.0
3.142125	1.5663396659961948	0.00015663396659961948	10.0	0.0
3.175875	1.5751066709826174	0.00015751066709826175	10.0	0.0
3.209625	1.5836992599744621	0.00015836992599744623	10.0	0.0
3.243375	1.5921427061414521	0.0001592142706141452	10.0	0.0
3.277125	1.6004620489788108	0.00016004620489788108	10.0	0.0
3.3108750000000002	1.6086819978770044	0.00016086819978770045	10.0	0.0
3.344625	1.616826841655807	0.0001616826841655807	10.0	0.0
3.378375	1.6249203643439951	0.00016249203643439953	10.0	0.0
3.412125	1.6329857674281338	0.0001632985767428134	10.0	0.0
3.445875	1.6410455987372636	0.00016410455987372636	10.0	0.0
3.479625	1.6491216880753081	0.00016491216880753083	10.0	0.0
3.513375	1.6572350896600132	0.00016572350896600132	10.0	0.0
3.547125	1.6654060313766186	0.00016654060313766187	10.0	0.0
3.5808750000000003	1.6736538708065243	0.00016736538708065244	10.0	0.0
3.614625	1.6819970579462202	0.00016819970579462203	10.0	0.0
3.648375	1.6904531044899218	0.0001690453104489922	10.0	0.0
3.682125	1.6990385595108597	0.00016990385595108597	10.0	0.0
3.715875	1.7077689913411764	0.00017077689913411764	10.0	0.0
3.749625	1.7166589754189319	0.0001716658975418932	10.0	0.0
3.783375	1.7257220878429238	0.00017257220878429239	10.0	0.0
3.817125	1.7349709043518622	0.00017349709043518622	10.0	0.0
3.8508750000000003	1.7444170044238956	0.00017444170044238956	10.0	0.0
3.884625	1.7540709801755408	0.00017540709801755407	10.0	0.0
3.918375	1.7639424497256004	0.00017639424497256005	10.0	0.0
3.952125	1.7740400746795864	0.00017740400746795864	10.0	0.0
3.985875	1.784371581383358	0.00017843715813833583	10.0	0.0
4.0196250000000004	1.7949437855909856	0.00017949437855909855	10.0	0.0
4.053375	1.8057626201910622	0.00018057626201910623	10.0	0.0
4.087125	1.8168331656376921	0.00018168331656376923	10.0	0.0
4.120875	1.8281596827368882	0.00018281596827368884	10.0	0.0
4.154625	1.8397456474459772	0.00018397456474459774	10.0	0.0
4.188375	1.851593787352611	0.0001851593787352611	10.0	0.0
4.222125	1.8637061195108588	0.00018637061195108588	10.0	0.0
4.2558750000000005	1.8760839893244228	0.00018760839893244228	10.0	0.0
4.289625	1.8887281101810542	0.00018887281101810543	10.0	0.0
4.323375	1.9016386035575075	0.00019016386035575076	10.0	0.0
4.357125	1.9148150393306436	0.00019148150393306438	10.0	0.0
4.390875	1.9282564760474352	0.00019282564760474352	10.0	0.0
4.424625	1.9419615009242956	0.00019419615009242958	10.0	0.0
4.458375	1.9559282693643505	0.00019559282693643507	10.0	0.0
4.492125	1.9701545437996117	0.00019701545437996118	10.0	0.0
4.525875	1.9846377316835242	0.00019846377316835243	10.0	0.0
4.5596250000000005	1.9993749224776909	0.0001999374922477691	10.0	0.0
4.593375	2.0143629234947857	0.0002014362923494786	10.0	0.0
4.627125	2.0295982944774194	0.00020295982944774194	10.0	0.0
4.660875	2.0450773808100884	0.00020450773808100884	10.0	0.0
4.694625	2.0607963452780558	0.0002060796345278056	10.0	0.0
4.728375	2.076751198303101	0.00020767511983031008	10.0	0.0
4.762125	2.0929378266014247	0.00020929378266014247	10.0	0.0
4.7958750000000006	2.1093520202234752	0.00021093520202234754	10.0	0.0
4.829625	2.1259894979491696	0.00021259894979491696	10.0	0.0
4.8633750000000004	2.142845931024695	0.0002142845931024695	10.0	0.0
4.897125	2.159916965238928	0.0002159916965238928	10.0	0.0
4.930875	2.1771982413483633	0.00021771982413483634	10.0	0.0
4.964625	2.1946854138693537	0.00021946854138693537	10.0	0.0
4.998375	2.212374168265438	0.00022123741682654382	10.0	0.0
