x	G	delta_G	rs	theta
0.7482196781155724	0.18146904789356388	0.0004707609839102579	8.0	1.0
1.0581430451819627	0.355660442493797	0.0008011799449534653	8.0	1.0
1.2959556329926605	0.5201013959033823	0.0005705672031450666	8.0	1.0
1.4964393562311449	0.6717293791201789	0.0007205329079555926	8.0	1.0
1.673070956289036	0.8091935061466705	0.0006911763801615204	8.0	1.0
1.8327576278727733	0.9276227081116375	0.0008527505303728895	8.0	1.0
2.1162860903639253	1.114129206348251	0.002074941903935983	8.0	1.0
2.244663202840807	1.1863282057361257	0.0012076529675690542	8.0	1.0
2.3660789301880847	1.2410437596771895	0.0013906492027117245	8.0	1.0
2.481567058939975	1.2761454190977104	0.0016021761773543169	8.0	1.0
2.591911265985321	1.3186606577295734	0.010813109675431422	8.0	1.0
2.6977451624257385	1.3252712566522182	0.001948638578278644	8.0	1.0
2.7995856415283358	1.3336973941054904	0.008661078680658036	8.0	1.0
2.992882880956379	1.3215066445626296	0.0031175911069686196	8.0	1.0
3.0849899263598	1.3107084251036758	0.0027370555770044776	8.0	1.0
3.1744291355458882	1.2982670017532156	0.003763954595463976	8.0	1.0
3.261417270207302	1.2962320493408954	0.0034744129695450827	8.0	1.0
3.346141912578072	1.2723842509863896	0.007493363530320133	8.0	1.0
3.428778139409961	1.270920133881777	0.00442749858635584	8.0	1.0
3.5094635110079255	1.23375312843562	0.004884193176224006	8.0	1.0
3.6655152557455466	1.2289886140183126	0.0054967209072010305	8.0	1.0
3.7411025590719507	1.2129188832284032	0.005675111366861774	8.0	1.0
3.8151892045261064	1.2058574447016062	0.006569837381305329	8.0	1.0
3.887866898977982	1.2058529038995305	0.006935598264437399	8.0	1.0
4.029291397955257	1.1947848903895344	0.00820217469493601	8.0	1.0
4.0981715942915224	1.2098496574601127	0.008569887276785464	8.0	1.0
4.232563843739673	1.205856975763629	0.012496337934691699	8.0	1.0
4.298217625650601	1.227254669464455	0.010269409449838	8.0	1.0
4.362829284039134	1.2440400326728498	0.010257639134225982	8.0	1.0
4.426523873727959	1.2543459780522017	0.011591157729917511	8.0	1.0
4.489343079657972	1.2470229526776233	0.012037487367560842	8.0	1.0
4.551245216888276	1.2569900811347474	0.013014160243328007	8.0	1.0
4.612355340241559	1.2764324082134342	0.013778238966754739	8.0	1.0
4.732157860376169	1.3002022282545753	0.015045952784542328	8.0	1.0
4.790933627039286	1.324903731711382	0.015053255097234606	8.0	1.0
4.849042434648069	1.3334793953587165	0.015797624426817408	8.0	1.0
4.90640091332073	1.3608319827739828	0.01841931640995038	8.0	1.0
4.96313411787995	1.3721024508539574	0.01978720226693153	8.0	1.0
