x	G	delta_G	rs	theta
0.6269217107263253	0.08784309372680121	0.002589828014610387	2.0	4.0
0.886601176407452	0.16376408649705032	0.028444039023377842	2.0	4.0
1.0858614466306435	0.22771911471632844	0.004693176779063239	2.0	4.0
1.2538413372056059	0.2894362754469717	0.015679346385092788	2.0	4.0
1.4018437198562423	0.3417812373521779	0.006420989237997468	2.0	4.0
1.535641958896626	0.3806167148606605	0.012314353750870971	2.0	4.0
1.7732044370619489	0.49766117914448893	0.061326463557077306	2.0	4.0
1.880762005808409	0.5017478083468703	0.009560153506397821	2.0	4.0
1.9825045252999005	0.560860569261105	0.018584356576101028	2.0	4.0
2.079265694354341	0.548947733226779	0.011285143941366302	2.0	4.0
2.171722893261287	0.33015900891591166	0.30123239817295316	2.0	4.0
2.2603971837819365	0.5880420022551546	0.0125670088640884	2.0	4.0
2.3457262577956963	1.0471845260460175	0.2429961324452362	2.0	4.0
2.5076826744112117	0.7531071549462339	0.03801195135598495	2.0	4.0
2.5848623424798367	0.7390010427898888	0.015958688629148	2.0	4.0
2.6598014449753116	0.7461942637130442	0.04249826866073375	2.0	4.0
2.7326875641316666	0.7785302940827885	0.01685707788957878	2.0	4.0
2.803677018477261	1.0580868887719521	0.1454757051310464	2.0	4.0
2.8729157053052314	0.8250961799740768	0.019484101267399433	2.0	4.0
2.9405182582030402	0.8270255743862542	0.0313052253708012	2.0	4.0
3.071273496558028	0.878722859252685	0.03562047909258351	2.0	4.0
3.1346033430140143	0.9416091011491162	0.021848149955450525	2.0	4.0
3.196682641243126	0.9141520488894618	0.02977087484077391	2.0	4.0
3.25758433989193	0.9374826291575726	0.02518821245486977	2.0	4.0
3.376073784388321	1.0048065953953866	0.02642321940078219	2.0	4.0
3.4337865850585954	1.0491140592160384	0.06176454916135132	2.0	4.0
3.5464088741238977	0.9121213295621262	0.1797192956715362	2.0	4.0
3.6013913111654943	1.0326544666153872	0.028645891175430333	2.0	4.0
3.655550470624399	0.9432216625017689	0.04270244300756327	2.0	4.0
3.7089176162062825	1.040283712098692	0.03332566623840522	2.0	4.0
3.7615344328520415	1.081143935509487	0.04685021905136891	2.0	4.0
3.8134113417968987	1.0565619588067428	0.03348770159846371	2.0	4.0
3.864600449216976	1.0328138491314764	0.04406229346746007	2.0	4.0
3.9649986293645774	1.1203608073469842	0.06278987050698615	2.0	4.0
4.014259808268221	1.0471812419632875	0.040791465148173923	2.0	4.0
4.062916555528877	1.0521062509087598	0.06431361933597309	2.0	4.0
4.1110001348522145	1.1471244397436324	0.04013528563866446	2.0	4.0
4.158531388708682	1.0205710359856934	0.14473726064480902	2.0	4.0
4.2055207383335045	1.0984076340973643	0.04424004850757585	2.0	4.0
4.251989026197128	1.2657264389530307	0.11143472590646931	2.0	4.0
4.34343536528735	-0.8267938238810673	1.107317493196379	2.0	4.0
4.388455101454843	1.191932151913489	0.04763433232187874	2.0	4.0
4.43300588203726	0.9470596655276203	0.14508401858429515	2.0	4.0
4.47711897074027	1.187441260001432	0.047845292372165324	2.0	4.0
4.520794367563873	1.155726119491642	0.09639566646217979	2.0	4.0
4.564052914978518	1.1529771593328997	0.05202454944216653	2.0	4.0
4.606915455454654	1.1229042321487002	0.06272611844293138	2.0	4.0
4.691452515591393	1.6288552695822305	0.8670195845323552	2.0	4.0
4.733158298957669	1.180079567913835	0.06082681657242073	2.0	4.0
4.774488917855882	1.226754458222486	0.17335830890542342	2.0	4.0
4.815475635991706	1.0687776076331592	0.06515942854579493	2.0	4.0
4.896417369976178	1.1344595928650734	0.06570274722954682	2.0	4.0
4.936382807060053	1.0838649657759767	0.10368830215159319	2.0	4.0
