x	G	delta_G	rs	theta
0.205875	0.011144115845947235	1.1144115845947236e-06	1.0	0.0
0.239625	0.01517681117825402	1.517681117825402e-06	1.0	0.0
0.273375	0.01986933779809221	1.986933779809221e-06	1.0	0.0
0.307125	0.025239965953183043	2.5239965953183043e-06	1.0	0.0
0.340875	0.031307881399457685	3.1307881399457686e-06	1.0	0.0
0.374625	0.038092686468248586	3.809268646824859e-06	1.0	0.0
0.408375	0.045613872340057794	4.5613872340057794e-06	1.0	0.0
0.442125	0.05389027121677992	5.389027121677992e-06	1.0	0.0
0.475875	0.0629394974977629	6.29394974977629e-06	1.0	0.0
0.509625	0.07277738733597879	7.277738733597879e-06	1.0	0.0
0.543375	0.08341744607008213	8.341744607008213e-06	1.0	0.0
0.5771250000000001	0.09487031299005382	9.487031299005382e-06	1.0	0.0
0.6108750000000001	0.10714325269523185	1.0714325269523185e-05	1.0	0.0
0.6446250000000001	0.12023968194386468	1.2023968194386468e-05	1.0	0.0
0.6783750000000001	0.13415874037642883	1.3415874037642883e-05	1.0	0.0
0.7121250000000001	0.14889491282793357	1.4889491282793358e-05	1.0	0.0
0.7458750000000001	0.16443771013789146	1.6443771013789148e-05	1.0	0.0
0.7796250000000001	0.18077141443450917	1.807714144345092e-05	1.0	0.0
0.8133750000000001	0.19787489382887274	1.9787489382887274e-05	1.0	0.0
0.8471250000000001	0.21572149032502783	2.1572149032502782e-05	1.0	0.0
0.8808750000000001	0.23427898355450885	2.3427898355450886e-05	1.0	0.0
0.9146250000000001	0.2535096317022495	2.535096317022495e-05	1.0	0.0
0.9483750000000001	0.2733702897289929	2.733702897289929e-05	1.0	0.0
0.9821250000000001	0.2938126037377534	2.9381260373775345e-05	1.0	0.0
1.015875	0.31478327910264126	3.1478327910264127e-05	1.0	0.0
1.049625	0.33622441880068976	3.362244188006898e-05	1.0	0.0
1.0833750000000002	0.3580739272829636	3.580739272829636e-05	1.0	0.0
1.1171250000000001	0.3802659742100508	3.8026597421005087e-05	1.0	0.0
1.150875	0.4027315114765392	4.027315114765392e-05	1.0	0.0
1.184625	0.4253988361740869	4.2539883617408694e-05	1.0	0.0
1.2183750000000002	0.44819419150511974	4.481941915051198e-05	1.0	0.0
1.2521250000000002	0.4710423971678128	4.7104239716781285e-05	1.0	0.0
1.285875	0.49386750039346267	4.938675003934627e-05	1.0	0.0
1.319625	0.5165934386320225	5.165934386320225e-05	1.0	0.0
1.3533750000000002	0.5391447048497723	5.391447048497723e-05	1.0	0.0
1.3871250000000002	0.5614470065211138	5.614470065211138e-05	1.0	0.0
1.420875	0.583427909657826	5.83427909657826e-05	1.0	0.0
1.454625	0.6050174596147897	6.050174596147897e-05	1.0	0.0
