x	G	delta_G	rs	theta
3.682125	0.9213095369473412	9.213095369473412e-05	0.7	0.0
3.715875	0.9285154266338674	9.285154266338674e-05	0.7	0.0
3.749625	0.9358539127422012	9.358539127422013e-05	0.7	0.0
3.783375	0.9433172396560008	9.433172396560008e-05	0.7	0.0
3.817125	0.9508980825875272	9.508980825875272e-05	0.7	0.0
3.8508750000000003	0.9585895538881756	9.585895538881757e-05	0.7	0.0
3.884625	0.9663852044388143	9.663852044388144e-05	0.7	0.0
3.918375	0.9742790207326295	9.742790207326296e-05	0.7	0.0
3.952125	0.9822654182373548	9.822654182373549e-05	0.7	0.0
3.985875	0.9903392315931538	9.903392315931539e-05	0.7	0.0
4.0196250000000004	0.9984957021681347	9.984957021681348e-05	0.7	0.0
4.053375	1.0067304634565306	0.00010067304634565307	0.7	0.0
4.087125	1.0150395247659096	0.00010150395247659097	0.7	0.0
4.120875	1.023419253600209	0.0001023419253600209	0.7	0.0
4.154625	1.031866357105654	0.00010318663571056542	0.7	0.0
4.188375	1.0403778629073523	0.00010403778629073523	0.7	0.0
4.222125	1.048951099626075	0.00010489510996260749	0.7	0.0
4.2558750000000005	1.0575836773279073	0.00010575836773279074	0.7	0.0
4.289625	1.0662734681244068	0.00010662734681244068	0.7	0.0
4.323375	1.0750185871079256	0.00010750185871079256	0.7	0.0
4.357125	1.0838173737760386	0.00010838173737760386	0.7	0.0
4.390875	1.092668374070712	0.0001092668374070712	0.7	0.0
4.424625	1.1015703231319798	0.00011015703231319798	0.7	0.0
4.458375	1.1105221288425524	0.00011105221288425525	0.7	0.0
4.492125	1.1195228562188666	0.00011195228562188667	0.7	0.0
4.525875	1.1285717126856214	0.00011285717126856215	0.7	0.0
4.5596250000000005	1.1376680342546468	0.00011376680342546469	0.7	0.0
4.593375	1.1468112726149946	0.00011468112726149947	0.7	0.0
4.627125	1.1560009831292297	0.00011560009831292298	0.7	0.0
4.660875	1.1652368137209093	0.00011652368137209093	0.7	0.0
4.694625	1.1745184946300358	0.00011745184946300358	0.7	0.0
4.728375	1.1838458290066387	0.00011838458290066388	0.7	0.0
4.762125	1.1932186843075097	0.00011932186843075097	0.7	0.0
4.7958750000000006	1.2026369844572187	0.00012026369844572187	0.7	0.0
4.829625	1.2121007027318391	0.00012121007027318392	0.7	0.0
4.8633750000000004	1.2216098553220598	0.00012216098553220598	0.7	0.0
4.897125	1.2311644955314929	0.00012311644955314928	0.7	0.0
4.930875	1.2407647085658364	0.00012407647085658366	0.7	0.0
4.964625	1.2504106068690033	0.00012504106068690033	0.7	0.0
4.998375	1.2601023259632924	0.00012601023259632924	0.7	0.0
