x	G	delta_G	rs	theta
0.205875	0.012380177921710237	1.2380177921710238e-06	6.0	0.0
0.239625	0.016782690447411933	1.6782690447411935e-06	6.0	0.0
0.273375	0.021858869765502692	2.1858869765502693e-06	6.0	0.0
0.307125	0.027611208278515844	2.7611208278515845e-06	6.0	0.0
0.340875	0.034042326225646055	3.404232622564606e-06	6.0	0.0
0.374625	0.041154898060316816	4.115489806031682e-06	6.0	0.0
0.408375	0.04895157082480242	4.895157082480242e-06	6.0	0.0
0.442125	0.05743487489044804	5.743487489044804e-06	6.0	0.0
0.475875	0.06660712754598645	6.6607127545986455e-06	6.0	0.0
0.509625	0.07647033004050344	7.647033004050344e-06	6.0	0.0
0.543375	0.08702605881832697	8.702605881832697e-06	6.0	0.0
0.5771250000000001	0.09827535181664068	9.827535181664069e-06	6.0	0.0
0.6108750000000001	0.11021859082880822	1.1021859082880824e-05	6.0	0.0
0.6446250000000001	0.12285538106300009	1.228553810630001e-05	6.0	0.0
0.6783750000000001	0.136184429142574	1.3618442914257402e-05	6.0	0.0
0.7121250000000001	0.1502034208978441	1.5020342089784412e-05	6.0	0.0
0.7458750000000001	0.1649089003848122	1.6490890038481223e-05	6.0	0.0
0.7796250000000001	0.18029615163207738	1.802961516320774e-05	6.0	0.0
0.8133750000000001	0.19635908465998056	1.9635908465998057e-05	6.0	0.0
0.8471250000000001	0.2130901273342604	2.130901273342604e-05	6.0	0.0
0.8808750000000001	0.2304801246089199	2.3048012460891992e-05	6.0	0.0
0.9146250000000001	0.2485182466791758	2.4851824667917582e-05	6.0	0.0
0.9483750000000001	0.2671919075054747	2.6719190750547474e-05	6.0	0.0
0.9821250000000001	0.28648669508446983	2.8648669508446984e-05	6.0	0.0
1.015875	0.3063863147339645	3.063863147339645e-05	6.0	0.0
1.049625	0.32687254652810005	3.268725465281001e-05	6.0	0.0
1.0833750000000002	0.3479252178688561	3.479252178688561e-05	6.0	0.0
1.1171250000000001	0.36952219201297604	3.6952219201297604e-05	6.0	0.0
1.150875	0.39163937319273423	3.9163937319273424e-05	6.0	0.0
1.184625	0.41425072877767793	4.1425072877767796e-05	6.0	0.0
1.2183750000000002	0.4373283287259262	4.3732832872592624e-05	6.0	0.0
1.2521250000000002	0.46084240237105917	4.608424023710592e-05	6.0	0.0
1.285875	0.4847614123873729	4.8476141238737294e-05	6.0	0.0
1.319625	0.5090521455754378	5.090521455754378e-05	6.0	0.0
1.3533750000000002	0.5336798199144985	5.336798199144986e-05	6.0	0.0
1.3871250000000002	0.5586082071410543	5.586082071410543e-05	6.0	0.0
1.420875	0.5837997699365062	5.837997699365062e-05	6.0	0.0
1.454625	0.60921581264333	6.092158126433301e-05	6.0	0.0
1.4883750000000002	0.6348166442807839	6.348166442807839e-05	6.0	0.0
1.5221250000000002	0.6605617524993667	6.605617524993667e-05	6.0	0.0
1.5558750000000001	0.6864099869994533	6.864099869994534e-05	6.0	0.0
1.589625	0.7123197508447616	7.123197508447617e-05	6.0	0.0
1.6233750000000002	0.7382491980263036	7.382491980263036e-05	6.0	0.0
1.6571250000000002	0.7641564355776156	7.641564355776156e-05	6.0	0.0
1.6908750000000001	0.7899997285074993	7.899997285074993e-05	6.0	0.0
1.724625	0.8157377058020634	8.157377058020635e-05	6.0	0.0
1.7583750000000002	0.8413295657531283	8.413295657531284e-05	6.0	0.0
1.7921250000000002	0.8667352788943852	8.667352788943852e-05	6.0	0.0
1.8258750000000001	0.8919157868692131	8.919157868692132e-05	6.0	0.0
1.859625	0.9168331956137006	9.168331956137006e-05	6.0	0.0
1.8933750000000003	0.9414509613139423	9.414509613139424e-05	6.0	0.0
1.9271250000000002	0.9657340676867276	9.657340676867277e-05	6.0	0.0
1.9608750000000001	0.9896491932358006	9.896491932358007e-05	6.0	0.0
1.994625	1.0131648672503584	0.00010131648672503584	6.0	0.0
2.028375	1.036251613436713	0.0001036251613436713	6.0	0.0
2.062125	1.0588820802063732	0.00010588820802063732	6.0	0.0
2.0958750000000004	1.0810311567824442	0.00010810311567824443	6.0	0.0
2.1296250000000003	1.1026760744295112	0.00011026760744295113	6.0	0.0
2.163375	1.1237964922583255	0.00011237964922583255	6.0	0.0
2.1971249999999998	1.1443745672039745	0.00011443745672039745	6.0	0.0
2.230875	1.1643950079232	0.00011643950079232	6.0	0.0
2.264625	1.1838451125015648	0.00011838451125015648	6.0	0.0
2.298375	1.202714790002817	0.0001202714790002817	6.0	0.0
2.332125	1.2209965660296853	0.00012209965660296853	6.0	0.0
2.365875	1.2386855725962587	0.00012386855725962588	6.0	0.0
2.399625	1.2557795227358695	0.00012557795227358695	6.0	0.0
2.433375	1.2722786703840885	0.00012722786703840886	6.0	0.0
2.467125	1.2881857561831094	0.00012881857561831094	6.0	0.0
2.500875	1.303505939950795	0.0001303505939950795	6.0	0.0
2.534625	1.3182467206443258	0.0001318246720644326	6.0	0.0
2.568375	1.3324178447243213	0.00013324178447243214	6.0	0.0
2.602125	1.3460312038901425	0.00013460312038901425	6.0	0.0
2.635875	1.359100723210696	0.00013591007232106962	6.0	0.0
2.669625	1.3716422407173146	0.00013716422407173147	6.0	0.0
2.703375	1.3836733795563465	0.00013836733795563467	6.0	0.0
2.737125	1.3952134138190315	0.00013952134138190317	6.0	0.0
2.770875	1.4062831291754574	0.00014062831291754575	6.0	0.0
2.804625	1.4169046794381894	0.00014169046794381895	6.0	0.0
2.838375	1.42710144017009	0.000142710144017009	6.0	0.0
2.872125	1.4368978604304075	0.00014368978604304076	6.0	0.0
2.905875	1.4463193137240822	0.00014463193137240822	6.0	0.0
2.939625	1.4553919491820582	0.00014553919491820582	6.0	0.0
2.973375	1.4641425439559415	0.00014641425439559415	6.0	0.0
3.007125	1.472598357759402	0.0001472598357759402	6.0	0.0
3.040875	1.4807869904320647	0.00014807869904320649	6.0	0.0
3.074625	1.488736243340088	0.0001488736243340088	6.0	0.0
3.108375	1.4964739853620461	0.00014964739853620462	6.0	0.0
3.142125	1.5040280241398865	0.00015040280241398866	6.0	0.0
3.175875	1.5114259832034944	0.00015114259832034945	6.0	0.0
3.209625	1.5186951855045105	0.00015186951855045107	6.0	0.0
3.243375	1.5258625438213111	0.00015258625438213113	6.0	0.0
3.277125	1.5329544584231924	0.00015329544584231924	6.0	0.0
3.3108750000000002	1.5399967223084832	0.0001539996722308483	6.0	0.0
3.344625	1.5470144342592367	0.00015470144342592367	6.0	0.0
3.378375	1.5540319198848478	0.0001554031919884848	6.0	0.0
3.412125	1.561072660759018	0.0001561072660759018	6.0	0.0
3.445875	1.5681592316894146	0.00015681592316894147	6.0	0.0
3.479625	1.5753132460975534	0.00015753132460975534	6.0	0.0
3.513375	1.5825553094282858	0.0001582555309428286	6.0	0.0
3.547125	1.5899049804540815	0.00015899049804540816	6.0	0.0
3.5808750000000003	1.5973807402893425	0.00015973807402893425	6.0	0.0
3.614625	1.6049999688844345	0.00016049999688844347	6.0	0.0
3.648375	1.612778928728161	0.0001612778928728161	6.0	0.0
3.682125	1.62073275545108	0.00016207327554510802	6.0	0.0
