x	G	delta_G	rs	theta
0.7482201991773336	0.16703131858702336	0.0009113128730259481	3.0	1.5
1.058143566243724	0.31205272317587196	0.0028114531440934895	3.0	1.5
1.2959556329926607	0.44635662308623736	0.0014246674236477997	3.0	1.5
1.4964403983546672	0.5659545820433779	0.002346121049578156	3.0	1.5
1.6730772090301704	0.6664543478261301	0.0021597912265280098	3.0	1.5
1.832756585749251	0.7571332756973319	0.0027557220164937156	3.0	1.5
2.116287132487448	0.9023342328996373	0.007842256898155188	3.0	1.5
2.24465590797615	0.9694587617693954	0.0034024373079814306	3.0	1.5
2.3660841408056963	1.0300139802033392	0.004481209585208907	3.0	1.5
2.4815722695575873	1.0671588744296714	0.00426669332142151	3.0	1.5
2.5919175187264556	1.1279779064956887	0.04222914598272184	3.0	1.5
2.6977451624257385	1.1305401628709513	0.005731443960664125	3.0	1.5
2.799586683651858	1.159341448448364	0.03290570147875178	3.0	1.5
2.9928745439682	1.205787177920332	0.009270375907015831	3.0	1.5
3.0849930527303675	1.194863154489224	0.007810525355241164	3.0	1.5
3.1744228828047545	1.216026606819451	0.010630677919262524	3.0	1.5
3.2614141438367352	1.196368543284906	0.00925213590965444	3.0	1.5
3.3461387862075047	1.1669625168117221	0.025438559862775875	3.0	1.5
3.4287687602982593	1.1869969183870355	0.010773997671441302	3.0	1.5
3.5094603846373587	1.1528477335096414	0.012325338876733326	3.0	1.5
3.665513171498502	1.144069535811659	0.015418258768078268	3.0	1.5
3.7411088118130853	1.1038383588577916	0.014126445840364293	3.0	1.5
3.815188162402584	1.0893526541016685	0.015222078816025901	3.0	1.5
3.887860646236848	1.0713469110209421	0.01709034920912821	3.0	1.5
4.029297650696392	1.0232083028162193	0.019300294016661414	3.0	1.5
4.098171594291523	1.012459589799015	0.0236397774879996	3.0	1.5
4.232574264974896	0.9288804383940069	0.04413198937500479	3.0	1.5
4.2981967831801535	0.898508415848096	0.02585433463893807	3.0	1.5
4.362834494656746	0.8973431131131324	0.02686489013714946	3.0	1.5
4.426534294963183	0.8466331853673167	0.027523350091909964	3.0	1.5
4.4893274478051355	0.8240387555482868	0.028682298600594673	3.0	1.5
4.551245216888276	0.7744708271011719	0.029799600538659293	3.0	1.5
4.612334497771112	0.7788979054434453	0.032433722710850516	3.0	1.5
4.732168281611393	0.7135686071990386	0.03457940979290136	3.0	1.5
4.790944048274509	0.6817099677031893	0.037581885282902815	3.0	1.5
4.84901638156001	0.653725060081523	0.04075992316093877	3.0	1.5
4.906416545173565	0.6832320119029043	0.04114056144171384	3.0	1.5
4.963128907262338	0.5608536657321406	0.05427551497150225	3.0	1.5
