x	G	delta_G	rs	theta
0.8426819226796078	0.23091509393801646	0.0021787960779551425	20.0	0.5
1.1917307752708224	0.4521875297825223	0.0022032926923906404	20.0	0.5
1.45956694176174	0.6640994808792481	0.0020444403142759545	20.0	0.5
1.6853638453592157	0.8590954161089437	0.002048751756081962	20.0	0.5
1.8842948045493302	1.0366317261971265	0.0019850277932702714	20.0	0.5
2.0641444820443793	1.1735733342003178	0.002104784301650193	20.0	0.5
2.3834615505416448	1.3591152537112239	0.003201956800731733	20.0	0.5
2.5280457680388237	1.4017122649774902	0.0039533250031939466	20.0	0.5
2.6647932166475865	1.4103319538553891	0.004890291630642986	20.0	0.5
2.7948606534777936	1.3930771459055522	0.005914310982932731	20.0	0.5
2.91913388352348	1.3786688681686217	0.007614630302166633	20.0	0.5
3.0383319720151	1.3752617006487173	0.008171108553267135	20.0	0.5
3.1530280868899703	1.355593046497599	0.009557283587561265	20.0	0.5
3.3707276907184314	1.4096302533232354	0.012128653907496248	20.0	0.5
3.474460666137699	1.4087471986314921	0.013129414766783245	20.0	0.5
3.5751923258124667	1.4406840385483688	0.01484351308832685	20.0	0.5
3.6731623581528865	1.4208102567454848	0.016335142392042576	20.0	0.5
3.7685896090986604	1.5157307858863591	0.018143195444572702	20.0	0.5
3.861651239648596	1.538193793939922	0.019840609549539874	20.0	0.5
3.9525244108015007	1.620102991363775	0.021546479977637194	20.0	0.5
4.1282785428535345	1.6993060328000662	0.025440343680319086	20.0	0.5
4.213409613398039	1.7160650035489806	0.027521144667923624	20.0	0.5
4.296852443836262	1.7312509872733701	0.02931887900439146	20.0	0.5
4.378700825285221	1.8162354509499223	0.03231946439928198	20.0	0.5
4.537978984448179	1.8097604198569441	0.03625652643416418	20.0	0.5
4.615554659455314	1.8879249948111574	0.03932838937374119	20.0	0.5
4.7669231010832895	1.9994656431088518	0.045003786502810464	20.0	0.5
4.840840922526816	1.9975765339793112	0.04699393106359814	20.0	0.5
4.913633250566155	1.9653074984410908	0.050978833963641876	20.0	0.5
4.985373033847875	2.148719945906107	0.053224823730680014	20.0	0.5
