x	G	delta_G	rs	theta
0.6269217107263253	0.1286681637335232	0.0020421950995678736	6.0	2.0
0.8866011764074521	0.24853168533315428	0.0033282042229204165	6.0	2.0
1.0858604045071212	0.3457231128040992	0.002818211622723765	6.0	2.0
1.2538434214526506	0.4475828609851418	0.0034646885998252165	6.0	2.0
1.401839551362153	0.5388155357631255	0.0035065884950232114	6.0	2.0
1.5356388325260588	0.6243679914354252	0.004002491498974547	6.0	2.0
1.7732023528149041	0.7629911628826701	0.007670943152666985	6.0	2.0
1.880765132178976	0.8180538613328429	0.005280058789940916	6.0	2.0
1.982500356805811	0.8708453892106556	0.005811997509108122	6.0	2.0
2.079264652230818	0.9216893900711836	0.006282050443934554	6.0	2.0
2.1717208090142424	0.9875201261148416	0.02925852020588898	6.0	2.0
2.260397183781937	1.0236781195985551	0.007197382477191631	6.0	2.0
2.3457252156721737	1.038709568617115	0.023222372488616843	6.0	2.0
2.507686842905301	1.1187985914424947	0.009598839632746535	6.0	2.0
2.584864426726882	1.137401838405643	0.009510570263478058	6.0	2.0
2.659803529222356	1.1490751916784456	0.01069029240950138	6.0	2.0
2.7326886062551887	1.1771543453586832	0.010547629629145764	6.0	2.0
2.803679102724306	1.1701169282800763	0.018469260780551992	6.0	2.0
2.872915705305231	1.192981133212292	0.012042924776268128	6.0	2.0
2.940523468820652	1.224681339180961	0.012848263163881333	6.0	2.0
3.0712745386815508	1.253944516266233	0.014855891074712602	6.0	2.0
3.1345929217787902	1.2446930420408961	0.015123184137480022	6.0	2.0
3.1966826412431257	1.2526863307324607	0.01525599515291256	6.0	2.0
3.2575843398919306	1.259186750668717	0.016467977765922005	6.0	2.0
3.3760737843883217	1.2834198603982852	0.01789163372065978	6.0	2.0
3.433786585058595	1.2645589645833482	0.020695388700555716	6.0	2.0
3.5463984528886736	1.2669141539039408	0.0316833536977526	6.0	2.0
3.6013913111654947	1.3073629506758535	0.02180692898443141	6.0	2.0
3.6555400493891748	1.2480029519960782	0.02364433033601543	6.0	2.0
3.7089071949710584	1.2398151096170094	0.024036397899584287	6.0	2.0
3.7615240116168174	1.2386353140287973	0.025695597107359965	6.0	2.0
3.8134217630321228	1.2622892679406044	0.026002602095519647	6.0	2.0
3.8646004492169754	1.2434599598157896	0.027899899136512283	6.0	2.0
3.9649882081293533	1.1926877024215927	0.03127306433199676	6.0	2.0
4.014259808268221	1.2087456404954509	0.030483071026514954	6.0	2.0
4.0629061342936525	1.2143361544712914	0.033112525370526405	6.0	2.0
4.11098971361699	1.207391782709027	0.03409544216705131	6.0	2.0
4.158541809943905	1.1452525562226088	0.041712472754675496	6.0	2.0
4.205531159568727	1.1634609884340803	0.03581972688301389	6.0	2.0
4.251989026197127	1.201358236471835	0.04054261936301544	6.0	2.0
4.34343536528735	1.069421590904807	0.17132128184487191	6.0	2.0
4.388455101454844	1.1306863777998313	0.041168964689281315	6.0	2.0
4.43300588203726	1.1418700965808641	0.045323689233273116	6.0	2.0
4.47711897074027	1.1227159648646583	0.044098319988405535	6.0	2.0
4.520794367563874	1.171671255769176	0.04638173124071771	6.0	2.0
4.564063336213743	1.0640288433123224	0.048139427744900085	6.0	2.0
4.606925876689878	1.0608091296405933	0.04989989238452359	6.0	2.0
4.691462936826617	1.0653348564391725	0.13836717767660292	6.0	2.0
4.733168720192892	1.0686294674988253	0.05402200396864873	6.0	2.0
4.774499339091106	1.0985897531646722	0.05638365706136445	6.0	2.0
4.815486057226928	1.0598712320362405	0.057772731700460274	6.0	2.0
4.896427791211402	1.0227784250345826	0.06048733469602485	6.0	2.0
4.9363828070600535	0.9146282958381797	0.06512208528705528	6.0	2.0
