x	G	delta_G	rs	theta
0.8426819226796078	0.23294048406651613	0.0004878424890577248	10.0	1.0
1.1917307752708224	0.45088554780940227	0.0007444950826730307	10.0	1.0
1.45956694176174	0.652099267481571	0.0005980751198178748	10.0	1.0
1.6853638453592157	0.8310806838027934	0.0007392622848318723	10.0	1.0
1.8842948045493302	0.9789216388432941	0.0007742453498031218	10.0	1.0
2.0641392714267672	1.0975256165731917	0.0009486012047186933	10.0	1.0
2.3834615505416448	1.252138880986975	0.002326043684746859	10.0	1.0
2.5280457680388237	1.2974102203116327	0.0014352611812070617	10.0	1.0
2.6647932166475865	1.3167863372019264	0.0017312389002299587	10.0	1.0
2.7948606534777936	1.328279778506358	0.0020078086583849458	10.0	1.0
2.91913388352348	1.3114484930041626	0.011647000102094105	10.0	1.0
3.0383319720151	1.310191398771532	0.002637015616036558	10.0	1.0
3.1530280868899703	1.2944885657857808	0.008458096745882573	10.0	1.0
3.3707276907184314	1.260376312296151	0.004193136274169876	10.0	1.0
3.474465876755311	1.2411490873304996	0.004182051609807983	10.0	1.0
3.5751975364300788	1.235175260076489	0.005127286900686148	10.0	1.0
3.6731623581528865	1.230998183277534	0.005139520356159195	10.0	1.0
3.7685843984810483	1.2285395253337756	0.009235252293370992	10.0	1.0
3.861651239648596	1.2336715725881269	0.006130174898370158	10.0	1.0
3.9525296214191123	1.2343880948812016	0.006823430152716096	10.0	1.0
4.1282785428535345	1.2567033686924667	0.008044765534803622	10.0	1.0
4.213409613398039	1.2677744610115842	0.00855457290091493	10.0	1.0
4.296852443836262	1.262688967112269	0.00927880068032755	10.0	1.0
4.378700825285221	1.2821596816756475	0.009903412357359954	10.0	1.0
4.537978984448179	1.3115423246705298	0.011465059585701886	10.0	1.0
4.615559870072927	1.3565702858165287	0.012570552449317355	10.0	1.0
4.766928311700902	1.4157134815323527	0.016551996383329708	10.0	1.0
4.840835711909204	1.4499922793920816	0.014649686948400829	10.0	1.0
4.913638461183767	1.4479721319047287	0.015998163620295644	10.0	1.0
4.985373033847875	1.4489817604855249	0.016836360968030067	10.0	1.0
