x	G	delta_G	rs	theta
0.8426808805560855	0.18407527494059017	0.004009750731818137	0.7	1.0
1.1917328595178671	0.34609565908531015	0.010298045351480758	0.7	1.0
1.4595674628235016	0.502300201079654	0.010271221747211701	0.7	1.0
1.685361761112171	0.6353617312531934	0.01514774018141453	0.7	1.0
1.8842927203022852	0.7069023688223923	0.01788850965436377	0.7	1.0
2.06414031355029	0.8175636083904745	0.02218877090528927	0.7	1.0
2.3834620716034056	0.8557294572811434	0.042980356955222114	0.7	1.0
2.528046289100585	0.8577638753922624	0.03842561674706856	0.7	1.0
2.6647921745240644	0.9864030885229114	0.04595567297252275	0.7	1.0
2.794859611354271	0.9646063054787823	0.054510882580536164	0.7	1.0
2.919134925647003	0.7733653987411515	0.1751452505586672	0.7	1.0
3.038333014138623	0.7554532109688092	0.07554868786673372	0.7	1.0
3.153026523704687	0.9532529337496664	0.1414639688550724	0.7	1.0
3.37072716965667	0.7000258583997656	0.11858394637229971	0.7	1.0
3.474463792508266	0.585297225340808	0.12661760649972476	0.7	1.0
3.5751949311212727	0.5636253494385598	0.1442803655605359	0.7	1.0
3.67314672630005	0.4401101009906999	0.15941492208825325	0.7	1.0
3.768600030333884	0.4511002805440534	0.2091693013246888	0.7	1.0
3.861646029030984	0.2503703911113543	0.20115427492206775	0.7	1.0
3.952540042654336	-0.04373557713396248	0.22341525009323493	0.7	1.0
4.128273332235923	0.33722529407931523	0.26879287938943486	0.7	1.0
4.213404402780427	0.5568586056842104	0.2950847952783505	0.7	1.0
4.296857654453874	-0.3435402892368631	0.3176636404756264	0.7	1.0
4.378706035902832	-0.5345300887857267	0.3545204100465685	0.7	1.0
4.537989405683402	-0.13069044719001277	0.39747324470876094	0.7	1.0
4.61557029130815	-0.3841146392322239	0.4406243404688721	0.7	1.0
4.766938732936125	-1.1021864161330477	0.5117355679641995	0.7	1.0
4.840835711909204	1.174723835383138	0.5384977076543436	0.7	1.0
4.913638461183767	-0.7738433168778216	0.5830068646830978	0.7	1.0
4.985383455083099	0.3096422555257431	0.6186489846263765	0.7	1.0
