x	G	delta_G	rs	theta
1.7583750000000002	0.8123473010722149	8.12347301072215e-05	2.0	0.0
1.7921250000000002	0.833345729747992	8.333457297479921e-05	2.0	0.0
1.8258750000000001	0.8537685984786939	8.53768598478694e-05	2.0	0.0
1.859625	0.8735816738561683	8.735816738561683e-05	2.0	0.0
1.8933750000000003	0.8927544750961326	8.927544750961326e-05	2.0	0.0
1.9271250000000002	0.9112604155140687	9.112604155140687e-05	2.0	0.0
1.9608750000000001	0.9290769105544479	9.290769105544478e-05	2.0	0.0
1.994625	0.9461854521102822	9.461854521102821e-05	2.0	0.0
2.028375	0.9625716492447804	9.625716492447806e-05	2.0	0.0
2.062125	0.9782252357871061	9.78225235787106e-05	2.0	0.0
2.0958750000000004	0.9931400456157551	9.931400456157551e-05	2.0	0.0
2.1296250000000003	1.0073139567622038	0.00010073139567622038	2.0	0.0
2.163375	1.0207488057609893	0.00010207488057609893	2.0	0.0
2.1971249999999998	1.0334502739375975	0.00010334502739375975	2.0	0.0
2.230875	1.0454277475602516	0.00010454277475602517	2.0	0.0
2.264625	1.056694153984274	0.0001056694153984274	2.0	0.0
2.298375	1.067265776087004	0.00010672657760870039	2.0	0.0
2.332125	1.0771620474266783	0.00010771620474266783	2.0	0.0
2.365875	1.0864053306601043	0.00010864053306601043	2.0	0.0
2.399625	1.0950206818217236	0.00010950206818217237	2.0	0.0
2.433375	1.1030356031015853	0.00011030356031015853	2.0	0.0
2.467125	1.110479786762966	0.00011104797867629662	2.0	0.0
2.500875	1.117384852813528	0.0001117384852813528	2.0	0.0
2.534625	1.1237840829887928	0.00011237840829887929	2.0	0.0
2.568375	1.1297121535255337	0.00011297121535255338	2.0	0.0
2.602125	1.1352048690978263	0.00011352048690978263	2.0	0.0
2.635875	1.1402989001624892	0.00011402989001624893	2.0	0.0
2.669625	1.1450315258162367	0.00011450315258162367	2.0	0.0
2.703375	1.149440384106781	0.00011494403841067811	2.0	0.0
2.737125	1.1535632315672633	0.00011535632315672632	2.0	0.0
2.770875	1.157437713560517	0.0001157437713560517	2.0	0.0
2.804625	1.1611011468296295	0.00011611011468296295	2.0	0.0
2.838375	1.1645903154567416	0.00011645903154567417	2.0	0.0
2.872125	1.167941281235625	0.0001167941281235625	2.0	0.0
2.905875	1.1711892092677754	0.00011711892092677754	2.0	0.0
2.939625	1.1743682093988617	0.00011743682093988617	2.0	0.0
2.973375	1.1775111939244578	0.00011775111939244579	2.0	0.0
3.007125	1.1806497518130223	0.00011806497518130225	2.0	0.0
3.040875	1.1838140395217307	0.00011838140395217308	2.0	0.0
3.074625	1.1870326883184976	0.00011870326883184977	2.0	0.0
3.108375	1.1903327278726037	0.00011903327278726037	2.0	0.0
3.142125	1.1937395257377503	0.00011937395257377504	2.0	0.0
3.175875	1.1972767422259307	0.00011972767422259308	2.0	0.0
3.209625	1.2009663000587325	0.00012009663000587326	2.0	0.0
3.243375	1.2048283680849945	0.00012048283680849945	2.0	0.0
3.277125	1.2088813582702107	0.00012088813582702107	2.0	0.0
3.3108750000000002	1.2131419350936958	0.00012131419350936959	2.0	0.0
3.344625	1.2176250364340766	0.00012176250364340766	2.0	0.0
3.378375	1.2223439049817757	0.00012223439049817759	2.0	0.0
3.412125	1.2273101291882555	0.00012273101291882557	2.0	0.0
3.445875	1.2325336927453099	0.000123253369274531	2.0	0.0
3.479625	1.238023031582812	0.0001238023031582812	2.0	0.0
3.513375	1.2437850973792663	0.00012437850973792664	2.0	0.0
3.547125	1.2498254265953248	0.00012498254265953248	2.0	0.0
3.5808750000000003	1.2561482140651945	0.00012561482140651946	2.0	0.0
3.614625	1.2627563902135661	0.00012627563902135663	2.0	0.0
3.648375	1.2696517010053339	0.0001269651701005334	2.0	0.0
3.682125	1.27683478978096	0.000127683478978096	2.0	0.0
3.715875	1.2843052801808346	0.00012843052801808346	2.0	0.0
3.749625	1.2920618594164444	0.00012920618594164444	2.0	0.0
3.783375	1.3001023612036344	0.00013001023612036345	2.0	0.0
3.817125	1.3084238477328316	0.00013084238477328316	2.0	0.0
3.8508750000000003	1.3170226901119488	0.0001317022690111949	2.0	0.0
3.884625	1.3258946467790274	0.00013258946467790275	2.0	0.0
3.918375	1.3350349394427599	0.00013350349394427598	2.0	0.0
3.952125	1.344438326169219	0.0001344438326169219	2.0	0.0
3.985875	1.3540991712918318	0.0001354099171291832	2.0	0.0
4.0196250000000004	1.364011511878312	0.0001364011511878312	2.0	0.0
4.053375	1.3741691205425417	0.00013741691205425418	2.0	0.0
4.087125	1.384565564440797	0.00013845655644407971	2.0	0.0
4.120875	1.395194260340037	0.0001395194260340037	2.0	0.0
4.154625	1.4060485256909043	0.00014060485256909045	2.0	0.0
4.188375	1.4171216256794976	0.00014171216256794977	2.0	0.0
4.222125	1.428406816269724	0.00014284068162697243	2.0	0.0
4.2558750000000005	1.4398973832820756	0.00014398973832820757	2.0	0.0
4.289625	1.4515866775849822	0.00014515866775849823	2.0	0.0
4.323375	1.463468146501519	0.0001463468146501519	2.0	0.0
4.357125	1.4755353615572357	0.00014755353615572358	2.0	0.0
4.390875	1.4877820427144017	0.00014877820427144017	2.0	0.0
4.424625	1.5002020792540574	0.00015002020792540574	2.0	0.0
4.458375	1.512789547480245	0.0001512789547480245	2.0	0.0
4.492125	1.525538725430682	0.00015255387254306822	2.0	0.0
4.525875	1.5384441047852921	0.00015384441047852922	2.0	0.0
4.5596250000000005	1.5515004001685182	0.00015515004001685181	2.0	0.0
4.593375	1.5647025560435206	0.00015647025560435208	2.0	0.0
4.627125	1.5780457513963762	0.00015780457513963763	2.0	0.0
4.660875	1.5915254024065058	0.00015915254024065058	2.0	0.0
4.694625	1.6051371632959737	0.00016051371632959738	2.0	0.0
4.728375	1.6188769255452669	0.00016188769255452668	2.0	0.0
4.762125	1.6327408156568526	0.00016327408156568526	2.0	0.0
4.7958750000000006	1.6467251916404675	0.00016467251916404675	2.0	0.0
4.829625	1.6608266383858952	0.00016608266383858953	2.0	0.0
4.8633750000000004	1.6750419620801174	0.00016750419620801174	2.0	0.0
4.897125	1.6893681838163341	0.0001689368183816334	2.0	0.0
4.930875	1.7038025325326505	0.00017038025325326504	2.0	0.0
4.964625	1.7183424374082803	0.00017183424374082803	2.0	0.0
4.998375	1.7329855198351305	0.00017329855198351305	2.0	0.0
