x	G	delta_G	rs	theta
0.8426819226796078	0.2208925525267289	0.0008265928041639843	5.0	1.5
1.1917307752708224	0.4141373230695007	0.0019497904085524233	5.0	1.5
1.45956694176174	0.581951525201558	0.0012838281011451579	5.0	1.5
1.6853638453592157	0.7251366565173818	0.001836250393149388	5.0	1.5
1.8842921992405242	0.8473168874418501	0.001729677260512901	5.0	1.5
2.0641392714267672	0.9426945139365285	0.0021273584206689747	5.0	1.5
2.383464155850451	1.0921273491801595	0.006212082568052889	5.0	1.5
2.5280457680388237	1.1462079178182623	0.003160768682006755	5.0	1.5
2.6647880060299745	1.1873355473991987	0.003852950518481653	5.0	1.5
2.794871074713017	1.2152674619186292	0.004170400299152341	5.0	1.5
2.9191443047587042	1.2381460912013547	0.03907687681868611	5.0	1.5
3.038337182632712	1.2471950573026847	0.004736408445258885	5.0	1.5
3.153022876272358	1.232233137767626	0.028324113566271496	5.0	1.5
3.3707224801008193	1.2508516771090916	0.008115465032230908	5.0	1.5
3.474465876755311	1.2279003796462657	0.007799376784250079	5.0	1.5
3.575187115194855	1.2179870646764237	0.009710291812513289	5.0	1.5
3.67317277938811	1.1982508004172516	0.009158321932127192	5.0	1.5
3.768579187863436	1.1883149271073428	0.023321013623367574	5.0	1.5
3.861640818413372	1.1617269783425446	0.01030995733782302	5.0	1.5
3.9525400426543364	1.16290150870685	0.013247266494839828	5.0	1.5
4.12826812161831	1.1012239459334912	0.013368362721183925	5.0	1.5
4.213409613398039	1.0868673031389176	0.014059876040150332	5.0	1.5
4.296857654453874	1.0561671529736645	0.0148975083767669	5.0	1.5
4.378690404049997	1.0726190019392805	0.017351377144503535	5.0	1.5
4.537978984448179	0.987149504039268	0.019481337609965708	5.0	1.5
4.615565080690539	0.9898348210935279	0.022094941689504047	5.0	1.5
4.766933522318514	1.0055958234741094	0.04200301218028866	5.0	1.5
4.840846133144428	0.9447992068421172	0.02309261242355277	5.0	1.5
4.913638461183767	0.9076612954025046	0.025141284562041538	5.0	1.5
4.985362612612652	0.911278951871487	0.02596720756624873	5.0	1.5
