x	G	delta_G	rs	theta
0.6269217107263253	0.13762590994551616	0.0012815959308934083	20.0	4.0
0.8866011764074521	0.26518330235562615	0.003150358247275117	20.0	4.0
1.0858614466306435	0.3806437117115905	0.001479912336596894	20.0	4.0
1.2538413372056059	0.4844204607644711	0.0021126334724349428	20.0	4.0
1.4018437198562426	0.5765906772590677	0.001571880038273309	20.0	4.0
1.535641958896626	0.661177511855551	0.0019912221848784116	20.0	4.0
1.7732044370619489	0.8002753998153929	0.006380751820433467	20.0	4.0
1.8807620058084087	0.8564597871566093	0.001962599940413783	20.0	4.0
1.9825045252999005	0.9083290192781084	0.0026742970276811243	20.0	4.0
2.079265694354341	0.948004123810916	0.002170360644344791	20.0	4.0
2.171722893261287	0.9642549312164008	0.03018911544649001	20.0	4.0
2.260397183781937	1.018432037953409	0.0025082844441544692	20.0	4.0
2.3457262577956963	1.0840855965553058	0.024407436496897243	20.0	4.0
2.5076826744112117	1.0858144117115354	0.004548089259828627	20.0	4.0
2.584862342479837	1.103158015740455	0.0031486343012150256	20.0	4.0
2.659801444975311	1.1136935301762056	0.005013587541190803	20.0	4.0
2.732687564131666	1.1368571667916887	0.00332085188686745	20.0	4.0
2.803677018477261	1.1647978857448897	0.014810334326485085	20.0	4.0
2.8729157053052314	1.1484732860971987	0.003528176572340598	20.0	4.0
2.94051825820304	1.1507873665345232	0.004438455959315803	20.0	4.0
3.071273496558028	1.1709824444647774	0.004761010482173785	20.0	4.0
3.1346033430140143	1.1696668857077552	0.004106196338115895	20.0	4.0
3.196682641243126	1.1689708630030575	0.004816854332397501	20.0	4.0
3.2575843398919306	1.1741904383233492	0.004577198502308232	20.0	4.0
3.3760737843883213	1.1788291389663068	0.004891445669292154	20.0	4.0
3.433786585058595	1.183153538531169	0.0073065135946466225	20.0	4.0
3.5464088741238977	1.1622669007929418	0.018506575306562703	20.0	4.0
3.6013913111654947	1.1761132119031543	0.0054139885655079874	20.0	4.0
3.6555504706243993	1.1666733200420423	0.006211611583976413	20.0	4.0
3.7089176162062825	1.169080268587125	0.00581854128521001	20.0	4.0
3.761534432852041	1.1726893008367352	0.006666056557150466	20.0	4.0
3.813411341796899	1.1753261847111187	0.006009821053461316	20.0	4.0
3.8646004492169754	1.163480943673047	0.0068509681160620626	20.0	4.0
3.9649986293645774	1.1744704834415514	0.008373118663561167	20.0	4.0
4.014259808268221	1.1619386587673945	0.006623715020725606	20.0	4.0
4.062916555528877	1.158000933881095	0.008525726737476775	20.0	4.0
4.111000134852214	1.159277913162445	0.007247584295838448	20.0	4.0
4.158531388708682	1.1577025996960006	0.01575129487385923	20.0	4.0
4.205520738333504	1.1598939177021204	0.0072614304647055814	20.0	4.0
4.251989026197128	1.171990200191155	0.012920204893491239	20.0	4.0
4.34343536528735	0.9623921073449764	0.11091968853327241	20.0	4.0
4.388455101454844	1.1605799252118632	0.008430338190515342	20.0	4.0
4.43300588203726	1.1439019789199434	0.01642367000401829	20.0	4.0
4.477118970740269	1.159936055897317	0.008955347755221837	20.0	4.0
4.520794367563874	1.1475784273261644	0.011895185466345437	20.0	4.0
4.564052914978519	1.1618975951081179	0.008862606551023815	20.0	4.0
4.606915455454653	1.1512909862646374	0.01023246944099462	20.0	4.0
4.691452515591393	1.1906943209777563	0.08708182508023368	20.0	4.0
4.733158298957669	1.1419353926095068	0.010131560944689304	20.0	4.0
4.774488917855882	1.166493454856393	0.019333290933842163	20.0	4.0
4.815475635991705	1.155019535405017	0.010685105608626903	20.0	4.0
4.896417369976178	1.1463720746661523	0.01100888147990747	20.0	4.0
4.9363828070600535	1.1529289464500467	0.013636989533528175	20.0	4.0
